nombre_supermercado,nombre_producto,marca_producto,precio_producto,calorias,proteinas,carbohidratos,grasas,imagen
d2,Brócoli,Brand C,0.66,-2.0,3.2,33.7,19.2,images/default_image.jpg
d2,Espinaca,Brand C,1.02,4.5,15.8,32.7,14.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,2.64,-2.5,23.0,31.7,11.8,images/default_image.jpg
d2,Arroz,Brand H,1.1,2.8,18.6,19.1,10.8,images/default_image.jpg
d2,Avena,Brand E,3.41,-0.9,28.6,20.9,20.0,images/default_image.jpg
d2,Brócoli,Brand J,1.53,3.4,21.8,27.7,5.9,images/default_image.jpg
d2,Salmón,Brand G,4.95,3.6,20.7,26.8,17.9,images/default_image.jpg
d2,Manzana,Brand E,5.11,7.4,12.3,41.1,19.6,images/default_image.jpg
d2,Espinaca,Brand C,1.13,-1.6,28.0,12.0,3.2,images/default_image.jpg
d2,Brócoli,Brand C,5.81,-2.7,3.3,3.5,5.4,images/default_image.jpg
d2,Salmón,Brand H,6.76,-0.5,9.1,12.1,15.2,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,4.49,3.8,1.9,3.8,17.9,images/default_image.jpg
d2,Plátano,Brand F,3.31,-7.2,3.7,26.7,9.5,images/default_image.jpg
d2,Almendras,Brand E,1.55,8.8,28.6,10.7,14.7,images/default_image.jpg
d2,Almendras,Brand G,6.25,12.0,21.7,28.9,10.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,3.31,7.6,0.9,5.1,18.8,images/default_image.jpg
d2,Arroz,Brand J,1.99,4.5,3.9,8.2,15.0,images/default_image.jpg
d2,Salmón,Brand E,1.02,10.2,12.4,50.4,3.0,images/default_image.jpg
d2,Almendras,Brand A,5.68,6.2,26.4,17.4,5.0,images/default_image.jpg
d2,Plátano,Brand H,3.62,-7.1,18.8,47.5,10.8,images/default_image.jpg
d2,Salmón,Brand B,2.74,-1.8,26.6,50.2,1.1,images/default_image.jpg
d2,Brócoli,Brand H,6.08,9.4,29.4,7.3,6.7,images/default_image.jpg
d2,Espinaca,Brand F,6.55,0.2,21.4,38.1,13.7,images/default_image.jpg
d2,Plátano,Brand G,5.64,5.7,11.5,26.5,18.0,images/default_image.jpg
d2,Huevos,Brand G,3.48,-6.7,24.3,51.9,10.3,images/default_image.jpg
d2,Manzana,Brand E,6.53,1.4,27.9,47.3,3.5,images/default_image.jpg
d2,Salmón,Brand B,2.39,5.7,27.9,45.0,16.6,images/default_image.jpg
d2,Brócoli,Brand F,1.84,4.4,11.3,25.9,14.9,images/default_image.jpg
d2,Salmón,Brand J,5.31,3.8,25.2,5.3,14.5,images/default_image.jpg
d2,Avena,Brand I,2.18,-3.7,14.1,11.2,11.7,images/default_image.jpg
d2,Plátano,Brand C,1.33,4.8,20.7,14.9,14.2,images/default_image.jpg
d2,Brócoli,Brand C,1.82,7.3,18.8,40.8,11.6,images/default_image.jpg
d2,Avena,Brand D,5.09,1.0,8.8,34.6,8.4,images/default_image.jpg
d2,Almendras,Brand G,2.75,2.4,21.4,26.3,15.8,images/default_image.jpg
d2,Almendras,Brand G,1.38,4.2,25.3,27.4,2.2,images/default_image.jpg
d2,Avena,Brand C,2.38,-5.3,12.1,43.5,19.3,images/default_image.jpg
d2,Salmón,Brand C,7.16,3.1,8.8,45.4,4.8,images/default_image.jpg
d2,Almendras,Brand A,4.35,13.7,20.6,14.7,10.8,images/default_image.jpg
d2,Yogur Griego,Brand J,2.35,2.3,28.9,41.6,17.1,images/default_image.jpg
d2,Manzana,Brand C,1.98,-5.1,11.2,50.2,11.4,images/default_image.jpg
d2,Arroz,Brand E,1.98,-2.0,7.8,51.1,7.6,images/default_image.jpg
d2,Manzana,Brand J,5.03,6.9,19.3,26.8,18.0,images/default_image.jpg
d2,Huevos,Brand H,0.81,-3.4,3.7,42.4,9.3,images/default_image.jpg
d2,Avena,Brand G,1.26,9.1,16.4,42.4,10.3,images/default_image.jpg
d2,Yogur Griego,Brand J,1.39,7.6,27.1,44.0,10.8,images/default_image.jpg
d2,Manzana,Brand C,2.85,-0.2,24.4,44.5,19.6,images/default_image.jpg
d2,Manzana,Brand J,5.19,2.4,4.6,9.4,15.6,images/default_image.jpg
d2,Espinaca,Brand H,3.81,-0.3,22.2,12.9,19.2,images/default_image.jpg
d2,Manzana,Brand A,5.8,2.5,26.0,25.3,12.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,5.37,-2.9,13.6,41.4,4.8,images/default_image.jpg
d2,Manzana,Brand J,5.05,4.1,18.2,45.4,4.0,images/default_image.jpg
d2,Salmón,Brand F,3.14,7.0,17.0,27.6,2.5,images/default_image.jpg
d2,Salmón,Brand D,0.95,1.5,11.5,39.9,16.9,images/default_image.jpg
d2,Avena,Brand B,4.96,5.0,27.9,15.5,17.4,images/default_image.jpg
d2,Plátano,Brand H,3.47,1.7,21.3,41.9,5.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,6.04,-1.8,24.7,10.7,2.2,images/default_image.jpg
d2,Almendras,Brand J,5.87,0.6,24.2,18.2,10.0,images/default_image.jpg
d2,Brócoli,Brand B,6.37,-5.8,25.9,45.1,8.0,images/default_image.jpg
d2,Brócoli,Brand A,5.48,3.6,10.0,13.1,3.3,images/default_image.jpg
d2,Avena,Brand J,3.63,2.1,5.6,24.8,7.0,images/default_image.jpg
d2,Espinaca,Brand E,6.3,-6.2,11.0,15.1,3.4,images/default_image.jpg
d2,Arroz,Brand F,6.04,3.0,24.1,38.9,13.0,images/default_image.jpg
d2,Arroz,Brand H,3.53,5.1,27.5,33.0,4.3,images/default_image.jpg
d2,Espinaca,Brand B,4.66,4.6,27.2,34.1,10.7,images/default_image.jpg
d2,Almendras,Brand H,1.43,9.6,15.0,50.0,11.8,images/default_image.jpg
d2,Brócoli,Brand A,6.74,7.0,21.6,20.8,13.9,images/default_image.jpg
d2,Arroz,Brand C,0.56,-5.7,25.7,42.9,10.2,images/default_image.jpg
d2,Plátano,Brand H,5.66,7.9,8.8,23.8,4.7,images/default_image.jpg
d2,Avena,Brand H,2.75,2.2,6.7,37.7,2.9,images/default_image.jpg
d2,Brócoli,Brand G,1.67,-6.5,22.4,24.0,2.8,images/default_image.jpg
d2,Brócoli,Brand A,2.09,-5.5,27.9,19.8,13.8,images/default_image.jpg
d2,Huevos,Brand B,3.66,2.5,4.9,32.5,7.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand I,5.56,0.2,22.9,25.1,0.9,images/default_image.jpg
d2,Plátano,Brand A,6.97,-6.8,23.9,12.1,6.3,images/default_image.jpg
d2,Salmón,Brand J,5.53,12.7,9.2,52.3,10.4,images/default_image.jpg
d2,Avena,Brand G,4.92,2.6,2.4,47.5,17.9,images/default_image.jpg
d2,Almendras,Brand A,0.61,5.7,22.1,51.8,17.3,images/default_image.jpg
d2,Almendras,Brand C,4.78,6.8,12.9,36.3,17.1,images/default_image.jpg
d2,Espinaca,Brand D,5.6,3.5,25.2,40.4,10.7,images/default_image.jpg
d2,Plátano,Brand E,6.76,2.9,1.8,44.3,14.8,images/default_image.jpg
d2,Brócoli,Brand F,7.11,3.1,24.6,21.0,2.5,images/default_image.jpg
d2,Manzana,Brand H,4.9,-1.1,28.4,47.8,3.6,images/default_image.jpg
d2,Arroz,Brand I,6.4,6.9,9.4,50.7,4.8,images/default_image.jpg
d2,Manzana,Brand J,2.51,3.1,25.8,40.7,16.3,images/default_image.jpg
d2,Espinaca,Brand H,5.99,3.6,29.5,11.1,3.8,images/default_image.jpg
d2,Almendras,Brand D,7.06,9.3,17.0,29.9,0.0,images/default_image.jpg
d2,Yogur Griego,Brand B,3.34,-0.4,20.3,6.0,15.6,images/default_image.jpg
d2,Huevos,Brand C,2.63,9.0,16.7,13.1,2.8,images/default_image.jpg
d2,Manzana,Brand H,0.75,-1.3,23.8,8.1,7.2,images/default_image.jpg
d2,Manzana,Brand I,3.88,-3.8,7.5,32.4,16.4,images/default_image.jpg
d2,Arroz,Brand J,5.32,4.2,19.2,5.7,18.3,images/default_image.jpg
d2,Plátano,Brand F,0.69,-4.6,24.6,13.1,8.3,images/default_image.jpg
d2,Espinaca,Brand D,4.52,0.7,9.3,31.9,14.6,images/default_image.jpg
d2,Manzana,Brand E,6.61,4.6,12.0,29.2,8.5,images/default_image.jpg
d2,Brócoli,Brand H,6.41,-2.2,4.6,40.4,1.3,images/default_image.jpg
d2,Huevos,Brand A,2.39,-1.9,6.2,23.4,8.3,images/default_image.jpg
d2,Plátano,Brand H,6.72,2.7,6.4,45.5,19.0,images/default_image.jpg
d2,Espinaca,Brand G,4.06,-0.5,7.4,19.3,15.2,images/default_image.jpg
d2,Almendras,Brand C,2.0,6.7,19.9,7.8,5.5,images/default_image.jpg
d2,Almendras,Brand I,1.79,9.5,8.6,36.3,8.6,images/default_image.jpg
d2,Avena,Brand E,3.03,-4.4,14.6,18.1,20.2,images/default_image.jpg
d2,Avena,Brand I,3.0,-1.1,23.0,30.4,16.4,images/default_image.jpg
d2,Avena,Brand E,4.56,8.3,11.1,7.4,2.5,images/default_image.jpg
d2,Espinaca,Brand G,2.97,1.0,0.2,30.0,17.7,images/default_image.jpg
d2,Brócoli,Brand B,5.01,5.0,24.3,21.4,1.9,images/default_image.jpg
d2,Brócoli,Brand H,3.7,1.7,15.1,48.9,13.4,images/default_image.jpg
d2,Plátano,Brand B,6.46,7.6,28.0,31.5,0.3,images/default_image.jpg
d2,Manzana,Brand E,5.41,-6.5,17.5,38.8,8.8,images/default_image.jpg
d2,Manzana,Brand J,2.99,-1.7,21.2,37.3,3.0,images/default_image.jpg
d2,Salmón,Brand J,1.06,1.3,12.3,36.2,3.4,images/default_image.jpg
d2,Salmón,Brand C,1.55,2.3,24.7,9.5,1.5,images/default_image.jpg
d2,Salmón,Brand G,3.9,8.9,25.0,29.6,8.1,images/default_image.jpg
d2,Plátano,Brand B,6.35,4.3,16.9,4.8,14.9,images/default_image.jpg
d2,Espinaca,Brand A,2.26,1.5,5.8,30.8,13.2,images/default_image.jpg
d2,Brócoli,Brand H,5.01,4.0,11.2,20.0,6.0,images/default_image.jpg
d2,Brócoli,Brand D,2.19,0.2,15.9,34.0,-0.8,images/default_image.jpg
d2,Almendras,Brand J,7.02,1.4,1.5,12.2,7.9,images/default_image.jpg
d2,Yogur Griego,Brand E,1.15,2.2,2.7,47.4,16.5,images/default_image.jpg
d2,Salmón,Brand I,2.03,12.9,2.7,6.0,6.5,images/default_image.jpg
d2,Brócoli,Brand G,6.96,-4.8,9.0,25.7,18.1,images/default_image.jpg
d2,Almendras,Brand F,6.48,0.8,21.9,15.9,6.0,images/default_image.jpg
d2,Manzana,Brand J,6.2,8.3,26.6,42.7,11.1,images/default_image.jpg
d2,Brócoli,Brand G,5.15,7.0,1.3,14.1,7.9,images/default_image.jpg
d2,Plátano,Brand H,3.06,4.3,2.6,9.2,6.6,images/default_image.jpg
d2,Huevos,Brand I,3.9,1.5,22.3,9.2,7.5,images/default_image.jpg
d2,Huevos,Brand F,4.1,2.4,26.5,14.8,4.0,images/default_image.jpg
d2,Yogur Griego,Brand I,3.69,1.2,29.9,42.4,0.4,images/default_image.jpg
d2,Plátano,Brand I,2.85,6.6,2.7,27.6,8.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,5.85,-4.6,27.7,28.2,16.5,images/default_image.jpg
d2,Salmón,Brand C,1.02,7.3,1.5,24.1,14.4,images/default_image.jpg
d2,Manzana,Brand H,1.16,5.7,15.4,22.9,3.6,images/default_image.jpg
d2,Espinaca,Brand C,4.28,0.7,23.9,46.2,7.6,images/default_image.jpg
d2,Plátano,Brand H,5.3,-4.6,14.2,7.9,19.2,images/default_image.jpg
d2,Salmón,Brand G,4.45,8.7,25.1,14.8,14.6,images/default_image.jpg
d2,Brócoli,Brand C,2.38,-4.9,9.3,31.9,9.2,images/default_image.jpg
d2,Brócoli,Brand I,1.25,-1.0,10.8,6.6,11.7,images/default_image.jpg
d2,Arroz,Brand D,6.22,6.0,24.3,40.2,0.6,images/default_image.jpg
d2,Avena,Brand J,3.21,10.0,24.9,40.0,8.9,images/default_image.jpg
d2,Avena,Brand I,4.44,3.2,13.1,45.6,4.1,images/default_image.jpg
d2,Salmón,Brand A,1.63,4.1,11.5,32.5,13.1,images/default_image.jpg
d2,Yogur Griego,Brand H,6.91,-2.1,13.5,37.9,2.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,1.3,6.0,28.2,11.6,10.2,images/default_image.jpg
d2,Pechuga de Pollo,Brand H,2.31,-1.0,25.4,23.6,11.5,images/default_image.jpg
d2,Salmón,Brand C,2.45,8.3,29.4,45.3,13.5,images/default_image.jpg
d2,Almendras,Brand G,7.01,6.9,3.9,13.6,11.2,images/default_image.jpg
d2,Avena,Brand D,2.06,10.2,26.2,43.4,4.9,images/default_image.jpg
d2,Salmón,Brand A,0.76,7.4,19.5,45.0,-0.0,images/default_image.jpg
d2,Yogur Griego,Brand D,5.87,-5.4,3.5,18.5,3.8,images/default_image.jpg
d2,Manzana,Brand D,2.44,-5.7,22.2,46.2,19.9,images/default_image.jpg
d2,Arroz,Brand D,2.0,-2.6,7.5,38.4,17.4,images/default_image.jpg
d2,Salmón,Brand G,4.24,7.6,15.3,7.1,5.6,images/default_image.jpg
d2,Espinaca,Brand B,2.14,6.4,8.9,40.3,14.0,images/default_image.jpg
d2,Plátano,Brand E,2.51,3.0,11.8,24.2,10.8,images/default_image.jpg
d2,Plátano,Brand G,3.44,2.9,17.0,7.1,9.7,images/default_image.jpg
d2,Arroz,Brand F,1.87,4.4,4.9,42.4,8.2,images/default_image.jpg
d2,Salmón,Brand I,5.45,11.8,16.7,17.6,9.0,images/default_image.jpg
d2,Brócoli,Brand J,1.06,-6.2,12.6,19.9,12.5,images/default_image.jpg
d2,Manzana,Brand D,6.6,5.1,19.2,31.9,16.9,images/default_image.jpg
d2,Brócoli,Brand D,6.92,2.9,3.1,17.1,12.2,images/default_image.jpg
d2,Salmón,Brand F,5.56,4.5,14.3,24.2,12.5,images/default_image.jpg
d2,Almendras,Brand F,5.16,10.0,17.6,32.6,2.7,images/default_image.jpg
d2,Espinaca,Brand B,0.78,7.1,22.6,32.3,2.7,images/default_image.jpg
d2,Huevos,Brand A,2.41,-1.8,24.5,46.2,9.0,images/default_image.jpg
d2,Espinaca,Brand F,1.17,-6.4,13.0,15.2,10.7,images/default_image.jpg
d2,Manzana,Brand D,5.12,5.5,28.5,36.6,11.5,images/default_image.jpg
d2,Almendras,Brand F,2.7,6.8,2.4,30.6,6.1,images/default_image.jpg
d2,Espinaca,Brand F,1.0,4.2,23.5,8.0,19.0,images/default_image.jpg
d2,Brócoli,Brand B,4.57,4.1,15.7,8.2,13.6,images/default_image.jpg
d2,Espinaca,Brand I,3.86,-0.8,21.7,25.4,11.7,images/default_image.jpg
d2,Brócoli,Brand D,4.79,1.7,30.4,21.0,0.6,images/default_image.jpg
d2,Avena,Brand E,1.74,1.4,6.5,42.6,6.3,images/default_image.jpg
d2,Arroz,Brand D,0.78,-2.8,13.7,24.1,13.5,images/default_image.jpg
d2,Almendras,Brand I,1.22,5.2,19.9,6.6,10.4,images/default_image.jpg
d2,Arroz,Brand I,4.9,9.5,9.9,24.2,3.9,images/default_image.jpg
d2,Plátano,Brand F,1.42,6.8,1.4,24.7,17.8,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,1.01,1.8,13.6,27.6,8.4,images/default_image.jpg
d2,Manzana,Brand B,6.29,2.0,30.4,30.0,4.6,images/default_image.jpg
d2,Brócoli,Brand I,1.13,0.5,10.3,43.5,8.8,images/default_image.jpg
d2,Avena,Brand D,1.32,0.1,30.3,50.1,20.5,images/default_image.jpg
d2,Huevos,Brand H,3.18,6.8,21.6,34.8,2.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,0.43,-2.1,8.1,42.6,5.4,images/default_image.jpg
d2,Manzana,Brand C,4.0,-5.0,3.6,49.1,15.1,images/default_image.jpg
d2,Yogur Griego,Brand I,4.02,-1.2,20.7,10.4,9.8,images/default_image.jpg
d2,Manzana,Brand G,3.79,6.5,10.9,23.3,4.6,images/default_image.jpg
d2,Salmón,Brand H,2.83,12.1,22.3,7.7,1.7,images/default_image.jpg
d2,Plátano,Brand J,4.28,2.7,14.1,11.0,14.8,images/default_image.jpg
d2,Yogur Griego,Brand J,2.58,8.6,8.7,48.4,3.1,images/default_image.jpg
d2,Brócoli,Brand I,1.95,-4.9,17.1,11.7,8.4,images/default_image.jpg
d2,Espinaca,Brand A,6.47,4.7,12.2,49.9,16.0,images/default_image.jpg
d2,Yogur Griego,Brand B,3.98,-4.2,5.4,47.0,4.7,images/default_image.jpg
d2,Espinaca,Brand B,0.98,-4.1,28.9,35.5,9.4,images/default_image.jpg
d2,Manzana,Brand G,4.84,7.5,6.0,48.7,3.9,images/default_image.jpg
d2,Manzana,Brand G,3.76,-2.6,27.0,23.6,10.1,images/default_image.jpg
d2,Arroz,Brand C,3.89,-0.2,27.5,8.0,9.4,images/default_image.jpg
d2,Manzana,Brand H,1.5,3.1,7.0,51.7,11.7,images/default_image.jpg
d2,Manzana,Brand A,6.53,7.4,6.4,11.5,2.4,images/default_image.jpg
d2,Brócoli,Brand F,4.4,-4.5,11.6,11.4,7.2,images/default_image.jpg
d2,Arroz,Brand J,4.36,1.5,23.5,49.2,3.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand E,5.39,7.9,7.3,26.9,13.2,images/default_image.jpg
d2,Manzana,Brand G,6.76,1.5,28.6,9.2,17.6,images/default_image.jpg
d2,Almendras,Brand G,3.33,4.7,22.5,8.0,15.8,images/default_image.jpg
d2,Salmón,Brand C,5.27,-0.7,24.4,13.9,5.1,images/default_image.jpg
d2,Espinaca,Brand G,3.36,7.2,15.8,10.4,10.6,images/default_image.jpg
d2,Huevos,Brand H,2.0,-3.5,30.6,23.3,12.6,images/default_image.jpg
d2,Plátano,Brand C,3.79,7.1,23.1,11.5,11.7,images/default_image.jpg
d2,Manzana,Brand C,3.45,1.2,26.0,21.7,3.9,images/default_image.jpg
d2,Huevos,Brand J,6.52,5.9,15.2,30.9,7.2,images/default_image.jpg
d2,Plátano,Brand A,0.71,3.6,2.0,39.5,7.6,images/default_image.jpg
d2,Yogur Griego,Brand J,1.46,-3.3,6.0,16.6,5.8,images/default_image.jpg
d2,Almendras,Brand C,2.08,14.0,14.2,34.8,1.4,images/default_image.jpg
d2,Arroz,Brand I,2.05,5.4,11.6,32.4,4.3,images/default_image.jpg
d2,Plátano,Brand I,2.15,4.0,16.7,28.8,10.2,images/default_image.jpg
d2,Salmón,Brand C,5.4,1.6,9.7,9.3,4.6,images/default_image.jpg
d2,Brócoli,Brand H,5.91,-5.9,15.4,41.9,5.8,images/default_image.jpg
d2,Salmón,Brand D,6.44,-2.7,20.1,26.8,5.2,images/default_image.jpg
d2,Huevos,Brand C,0.57,6.1,24.3,46.7,5.9,images/default_image.jpg
d2,Salmón,Brand A,4.6,-1.1,28.7,46.9,8.6,images/default_image.jpg
d2,Salmón,Brand F,4.85,10.5,22.0,42.2,10.2,images/default_image.jpg
d2,Espinaca,Brand B,6.33,2.5,2.7,42.1,-0.1,images/default_image.jpg
d2,Manzana,Brand G,6.99,1.0,8.2,46.2,15.5,images/default_image.jpg
d2,Plátano,Brand A,4.8,8.0,28.5,36.0,17.4,images/default_image.jpg
d2,Arroz,Brand J,5.41,3.0,9.5,9.4,11.5,images/default_image.jpg
d2,Brócoli,Brand G,5.94,5.7,28.2,38.4,11.3,images/default_image.jpg
d2,Salmón,Brand F,1.89,-0.3,28.5,27.2,0.9,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,5.09,-2.8,8.7,20.6,10.4,images/default_image.jpg
d2,Espinaca,Brand J,0.68,2.5,26.4,20.1,9.3,images/default_image.jpg
d2,Plátano,Brand H,3.17,2.1,20.5,15.8,12.7,images/default_image.jpg
d2,Espinaca,Brand G,2.95,5.7,13.5,31.0,16.3,images/default_image.jpg
d2,Avena,Brand B,1.75,5.5,13.4,39.6,0.7,images/default_image.jpg
d2,Plátano,Brand E,4.39,-5.6,24.3,25.6,7.7,images/default_image.jpg
d2,Almendras,Brand I,1.08,14.1,27.2,11.7,13.8,images/default_image.jpg
d2,Manzana,Brand J,6.92,5.8,22.0,14.3,14.8,images/default_image.jpg
d2,Avena,Brand F,2.16,4.4,22.3,16.4,16.0,images/default_image.jpg
d2,Avena,Brand D,2.64,4.0,11.4,5.4,10.3,images/default_image.jpg
d2,Yogur Griego,Brand A,5.84,0.5,29.4,9.3,17.0,images/default_image.jpg
d2,Brócoli,Brand E,4.25,3.3,14.4,33.0,16.5,images/default_image.jpg
d2,Brócoli,Brand F,6.55,3.8,1.4,23.0,6.6,images/default_image.jpg
d2,Avena,Brand C,3.12,-3.8,21.4,40.3,5.5,images/default_image.jpg
d2,Pechuga de Pollo,Brand H,4.71,-3.8,17.9,21.4,0.2,images/default_image.jpg
d2,Plátano,Brand G,6.35,2.2,4.5,35.6,18.4,images/default_image.jpg
d2,Brócoli,Brand H,1.76,-0.8,13.9,26.5,5.8,images/default_image.jpg
d2,Manzana,Brand F,5.84,-4.1,20.7,28.5,13.9,images/default_image.jpg
d2,Plátano,Brand J,2.18,-4.4,8.8,13.8,14.4,images/default_image.jpg
d2,Salmón,Brand D,4.18,7.3,24.2,8.8,1.8,images/default_image.jpg
d2,Yogur Griego,Brand H,5.7,3.3,25.0,18.5,15.1,images/default_image.jpg
d2,Plátano,Brand B,4.25,0.0,22.1,16.1,16.3,images/default_image.jpg
d2,Avena,Brand A,3.69,5.1,16.9,14.5,0.9,images/default_image.jpg
d2,Yogur Griego,Brand B,0.61,1.5,7.4,35.8,12.5,images/default_image.jpg
d2,Espinaca,Brand G,6.29,5.6,25.2,11.3,11.0,images/default_image.jpg
d2,Espinaca,Brand G,1.15,2.7,12.2,14.2,16.6,images/default_image.jpg
d2,Brócoli,Brand E,3.24,6.9,3.4,18.1,12.1,images/default_image.jpg
