nombre_supermercado,nombre_producto,marca_producto,precio_producto,calorias,proteinas,carbohidratos,grasas,imagen
d2,Espinaca,Brand E,1.02,3.4,21.3,50.4,7.9,images/default_image.jpg
d2,Almendras,Brand G,4.58,14.0,8.0,30.5,15.0,images/default_image.jpg
d2,Arroz,Brand J,4.62,4.2,19.4,33.2,2.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,4.46,2.2,6.1,43.2,13.3,images/default_image.jpg
d2,Manzana,Brand B,4.8,5.2,2.6,28.5,7.2,images/default_image.jpg
d2,Arroz,Brand F,2.25,9.7,22.7,44.4,14.0,images/default_image.jpg
d2,Almendras,Brand G,6.55,9.2,3.3,20.5,13.2,images/default_image.jpg
d2,Huevos,Brand C,3.42,6.4,26.8,16.5,18.6,images/default_image.jpg
d2,Espinaca,Brand E,1.11,-5.5,15.3,13.8,3.0,images/default_image.jpg
d2,Salmón,Brand A,0.8,6.6,11.2,9.0,19.3,images/default_image.jpg
d2,Espinaca,Brand F,1.01,-2.0,11.7,47.3,16.6,images/default_image.jpg
d2,Almendras,Brand D,6.93,13.3,13.0,39.5,20.4,images/default_image.jpg
d2,Arroz,Brand C,5.85,9.9,9.9,36.4,6.4,images/default_image.jpg
d2,Yogur Griego,Brand A,1.74,6.1,23.4,20.1,5.2,images/default_image.jpg
d2,Arroz,Brand F,1.59,5.7,5.4,27.2,1.4,images/default_image.jpg
d2,Arroz,Brand G,1.13,-4.3,22.4,42.2,18.9,images/default_image.jpg
d2,Avena,Brand D,4.74,7.2,22.2,1.8,4.3,images/default_image.jpg
d2,Manzana,Brand H,5.26,3.8,17.2,27.1,2.6,images/default_image.jpg
d2,Avena,Brand D,4.87,7.2,10.5,27.7,10.1,images/default_image.jpg
d2,Almendras,Brand F,2.98,12.4,17.9,45.1,17.8,images/default_image.jpg
d2,Brócoli,Brand B,2.32,-1.6,10.8,25.4,10.5,images/default_image.jpg
d2,Manzana,Brand B,5.33,-2.9,15.2,38.1,15.3,images/default_image.jpg
d2,Arroz,Brand E,6.21,4.4,18.7,22.3,20.0,images/default_image.jpg
d2,Manzana,Brand E,2.76,-6.9,12.0,23.8,5.2,images/default_image.jpg
d2,Huevos,Brand D,6.31,7.6,18.0,4.7,12.5,images/default_image.jpg
d2,Almendras,Brand F,1.72,14.7,20.3,17.2,3.5,images/default_image.jpg
d2,Almendras,Brand E,4.1,9.7,21.3,38.8,16.4,images/default_image.jpg
d2,Yogur Griego,Brand I,5.04,8.1,13.0,17.3,15.3,images/default_image.jpg
d2,Arroz,Brand F,3.24,1.8,12.6,33.1,8.8,images/default_image.jpg
d2,Espinaca,Brand A,5.43,3.7,2.1,13.7,17.0,images/default_image.jpg
d2,Arroz,Brand C,4.5,3.1,12.9,36.4,12.3,images/default_image.jpg
d2,Manzana,Brand A,6.58,-1.3,14.0,42.9,4.5,images/default_image.jpg
d2,Avena,Brand B,1.57,9.0,22.7,48.8,2.7,images/default_image.jpg
d2,Plátano,Brand J,4.24,2.7,25.1,34.4,8.3,images/default_image.jpg
d2,Yogur Griego,Brand J,4.65,8.8,12.2,43.8,17.1,images/default_image.jpg
d2,Arroz,Brand B,1.5,7.3,19.8,13.3,14.1,images/default_image.jpg
d2,Salmón,Brand D,4.12,5.8,26.8,47.4,19.5,images/default_image.jpg
d2,Salmón,Brand C,5.41,12.4,22.9,48.6,17.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,4.22,5.2,21.4,32.8,8.1,images/default_image.jpg
d2,Almendras,Brand B,4.34,14.8,9.0,14.0,18.4,images/default_image.jpg
d2,Espinaca,Brand E,4.24,-3.0,22.9,21.7,12.1,images/default_image.jpg
d2,Arroz,Brand J,3.16,-3.6,23.0,46.1,7.0,images/default_image.jpg
d2,Almendras,Brand I,5.71,3.3,28.3,35.0,16.4,images/default_image.jpg
d2,Almendras,Brand J,5.71,0.7,23.5,25.8,11.8,images/default_image.jpg
d2,Salmón,Brand H,0.71,7.8,4.2,30.7,11.7,images/default_image.jpg
d2,Yogur Griego,Brand E,5.35,-4.5,14.6,40.3,0.8,images/default_image.jpg
d2,Avena,Brand G,1.93,0.8,3.5,49.0,-0.5,images/default_image.jpg
d2,Avena,Brand F,5.96,-4.7,28.1,46.9,5.3,images/default_image.jpg
d2,Avena,Brand I,0.56,9.7,25.7,28.1,4.9,images/default_image.jpg
d2,Arroz,Brand F,2.48,0.4,28.7,24.8,4.9,images/default_image.jpg
d2,Espinaca,Brand F,2.89,6.1,17.3,45.0,16.8,images/default_image.jpg
d2,Arroz,Brand D,1.45,-3.3,15.4,44.1,3.6,images/default_image.jpg
d2,Plátano,Brand F,4.33,-7.3,28.9,47.9,12.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,6.03,-0.1,17.9,37.1,11.6,images/default_image.jpg
d2,Avena,Brand B,6.46,5.8,11.2,26.6,4.5,images/default_image.jpg
d2,Brócoli,Brand D,0.75,0.8,9.6,39.4,16.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,1.92,1.3,15.8,40.2,5.1,images/default_image.jpg
d2,Manzana,Brand F,3.66,5.6,17.4,23.5,18.7,images/default_image.jpg
d2,Arroz,Brand F,1.82,-3.4,1.0,8.4,15.7,images/default_image.jpg
d2,Arroz,Brand A,1.9,4.3,28.3,12.0,8.5,images/default_image.jpg
d2,Brócoli,Brand C,2.45,-3.7,26.7,17.1,7.4,images/default_image.jpg
d2,Espinaca,Brand B,5.95,-1.7,7.4,51.0,13.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,5.11,1.7,22.7,32.7,7.9,images/default_image.jpg
d2,Manzana,Brand J,2.89,7.6,16.9,11.2,13.5,images/default_image.jpg
d2,Espinaca,Brand B,6.44,-3.9,7.9,41.6,9.4,images/default_image.jpg
d2,Almendras,Brand G,0.86,11.9,25.7,12.5,10.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,3.68,1.2,12.2,2.1,6.5,images/default_image.jpg
d2,Yogur Griego,Brand H,5.02,-0.2,2.7,40.2,5.2,images/default_image.jpg
d2,Almendras,Brand G,1.67,3.8,21.9,6.0,14.0,images/default_image.jpg
d2,Manzana,Brand C,2.52,8.4,21.0,45.6,5.9,images/default_image.jpg
d2,Avena,Brand C,0.78,6.7,20.4,40.2,6.9,images/default_image.jpg
d2,Salmón,Brand E,6.21,7.4,12.5,37.8,6.6,images/default_image.jpg
d2,Manzana,Brand E,1.06,1.2,26.6,35.9,1.3,images/default_image.jpg
d2,Plátano,Brand G,2.97,5.2,16.8,19.4,11.2,images/default_image.jpg
d2,Brócoli,Brand H,4.65,5.2,18.4,50.5,9.9,images/default_image.jpg
d2,Espinaca,Brand E,3.42,-2.7,20.1,23.8,16.8,images/default_image.jpg
d2,Espinaca,Brand C,3.53,-1.1,14.9,46.5,8.8,images/default_image.jpg
d2,Plátano,Brand F,4.63,1.5,25.7,43.2,17.1,images/default_image.jpg
d2,Manzana,Brand D,2.16,0.3,26.9,16.6,0.7,images/default_image.jpg
d2,Yogur Griego,Brand C,4.51,-3.4,26.0,30.0,15.5,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,4.71,7.1,6.2,45.3,2.9,images/default_image.jpg
d2,Brócoli,Brand D,4.73,6.7,12.6,9.1,18.8,images/default_image.jpg
d2,Huevos,Brand J,0.7,2.4,7.4,20.4,19.9,images/default_image.jpg
d2,Avena,Brand G,6.04,4.0,5.9,46.3,5.1,images/default_image.jpg
d2,Avena,Brand A,4.82,0.7,18.9,13.8,9.5,images/default_image.jpg
d2,Espinaca,Brand H,6.59,4.2,7.5,25.8,12.6,images/default_image.jpg
d2,Manzana,Brand G,2.95,-4.0,23.5,40.5,14.1,images/default_image.jpg
d2,Salmón,Brand D,3.8,4.0,8.3,7.2,11.5,images/default_image.jpg
d2,Almendras,Brand D,0.88,7.5,26.6,40.3,1.4,images/default_image.jpg
d2,Plátano,Brand J,1.11,-3.8,12.7,20.7,20.0,images/default_image.jpg
d2,Almendras,Brand I,3.2,2.5,21.3,39.2,2.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,2.36,6.3,8.6,42.6,9.7,images/default_image.jpg
d2,Salmón,Brand E,4.71,2.2,12.6,30.1,9.3,images/default_image.jpg
d2,Espinaca,Brand E,5.37,3.2,17.3,27.7,4.0,images/default_image.jpg
d2,Avena,Brand I,2.82,2.4,1.0,48.4,7.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,6.7,6.2,20.6,22.4,14.1,images/default_image.jpg
d2,Manzana,Brand G,0.56,-2.4,25.7,3.3,12.6,images/default_image.jpg
d2,Arroz,Brand F,0.68,5.5,19.2,51.2,11.5,images/default_image.jpg
d2,Avena,Brand H,2.45,-1.4,1.4,41.8,7.3,images/default_image.jpg
d2,Manzana,Brand B,3.71,6.2,24.4,13.2,7.5,images/default_image.jpg
d2,Avena,Brand B,3.49,7.9,12.1,27.4,10.8,images/default_image.jpg
d2,Arroz,Brand A,3.2,-2.3,3.1,38.9,0.5,images/default_image.jpg
d2,Avena,Brand J,3.74,-5.1,6.1,31.8,2.3,images/default_image.jpg
d2,Yogur Griego,Brand B,2.39,6.8,13.4,14.1,1.3,images/default_image.jpg
d2,Salmón,Brand E,6.51,2.7,24.5,21.8,8.5,images/default_image.jpg
d2,Espinaca,Brand A,1.72,3.2,13.2,19.4,13.4,images/default_image.jpg
d2,Arroz,Brand J,4.84,-3.4,27.7,46.7,6.0,images/default_image.jpg
d2,Salmón,Brand F,5.28,0.6,23.3,3.1,17.4,images/default_image.jpg
d2,Arroz,Brand C,5.89,8.9,9.4,26.2,2.4,images/default_image.jpg
d2,Arroz,Brand A,2.05,2.0,16.7,4.2,7.3,images/default_image.jpg
d2,Almendras,Brand F,0.97,4.1,12.1,33.9,11.2,images/default_image.jpg
d2,Almendras,Brand B,3.29,9.0,13.2,18.8,9.1,images/default_image.jpg
d2,Espinaca,Brand I,1.23,-3.5,3.4,8.4,5.2,images/default_image.jpg
d2,Almendras,Brand I,3.2,4.1,15.6,31.5,13.2,images/default_image.jpg
d2,Brócoli,Brand A,6.09,1.3,17.2,43.2,10.5,images/default_image.jpg
d2,Manzana,Brand G,5.87,-1.8,15.6,26.6,10.8,images/default_image.jpg
d2,Manzana,Brand J,3.77,7.4,24.7,44.3,19.6,images/default_image.jpg
d2,Arroz,Brand G,3.34,-4.5,4.2,49.0,4.5,images/default_image.jpg
d2,Plátano,Brand E,1.5,-2.3,5.8,17.1,5.3,images/default_image.jpg
d2,Salmón,Brand I,5.69,4.1,16.3,45.3,14.7,images/default_image.jpg
d2,Salmón,Brand I,5.43,4.4,28.6,32.0,9.4,images/default_image.jpg
d2,Arroz,Brand H,1.61,-5.6,30.3,28.5,2.8,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,0.52,7.1,17.3,19.7,14.1,images/default_image.jpg
d2,Arroz,Brand A,5.22,7.9,25.5,34.5,-0.4,images/default_image.jpg
d2,Huevos,Brand E,5.67,3.7,12.1,7.3,13.4,images/default_image.jpg
d2,Yogur Griego,Brand G,6.8,0.5,18.0,27.4,16.2,images/default_image.jpg
d2,Avena,Brand B,4.49,-1.2,1.1,10.9,11.3,images/default_image.jpg
d2,Brócoli,Brand A,3.78,-2.6,10.7,24.2,1.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,2.87,-4.5,12.0,12.3,18.8,images/default_image.jpg
d2,Huevos,Brand B,3.65,-5.4,5.2,22.3,0.8,images/default_image.jpg
d2,Espinaca,Brand D,0.82,0.5,4.1,24.8,12.5,images/default_image.jpg
d2,Almendras,Brand J,5.98,12.3,13.1,23.4,4.2,images/default_image.jpg
d2,Manzana,Brand D,5.84,1.3,18.0,2.9,5.7,images/default_image.jpg
d2,Huevos,Brand I,1.4,6.4,6.4,8.1,4.8,images/default_image.jpg
d2,Manzana,Brand H,6.01,6.7,4.9,10.4,12.1,images/default_image.jpg
d2,Brócoli,Brand C,4.94,1.8,24.9,43.8,4.5,images/default_image.jpg
d2,Almendras,Brand H,6.29,5.2,13.9,13.2,9.3,images/default_image.jpg
d2,Arroz,Brand H,3.83,0.2,19.5,33.4,1.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,6.43,1.6,13.1,38.9,16.6,images/default_image.jpg
d2,Almendras,Brand G,3.54,5.7,22.1,24.5,3.9,images/default_image.jpg
d2,Espinaca,Brand G,6.24,7.4,9.8,23.2,15.3,images/default_image.jpg
d2,Yogur Griego,Brand B,5.85,1.7,22.2,41.3,7.6,images/default_image.jpg
d2,Yogur Griego,Brand E,4.62,3.9,26.9,14.2,16.2,images/default_image.jpg
d2,Avena,Brand E,1.38,1.6,26.9,41.2,3.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,3.27,8.5,28.3,31.8,9.8,images/default_image.jpg
d2,Brócoli,Brand E,0.44,6.9,19.0,35.2,15.9,images/default_image.jpg
d2,Avena,Brand B,2.37,-4.8,14.5,29.9,0.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,2.79,0.1,1.0,11.6,12.2,images/default_image.jpg
d2,Avena,Brand C,3.13,0.0,6.7,27.2,8.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,3.19,4.5,6.3,46.4,1.2,images/default_image.jpg
d2,Yogur Griego,Brand G,1.91,6.0,12.0,11.6,11.8,images/default_image.jpg
d2,Arroz,Brand H,1.88,-0.2,20.0,24.1,11.7,images/default_image.jpg
d2,Almendras,Brand E,2.06,3.8,20.0,43.0,15.9,images/default_image.jpg
d2,Avena,Brand G,0.79,-5.5,12.4,29.1,11.5,images/default_image.jpg
d2,Arroz,Brand B,5.31,5.0,6.1,6.7,7.2,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,5.76,2.3,18.6,40.1,5.8,images/default_image.jpg
d2,Arroz,Brand E,5.7,4.6,13.8,42.2,4.9,images/default_image.jpg
d2,Manzana,Brand C,3.89,3.7,6.3,20.3,14.0,images/default_image.jpg
d2,Salmón,Brand H,4.79,6.4,2.7,25.0,11.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,5.76,-3.2,7.4,25.2,15.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,6.6,4.6,2.6,23.0,18.4,images/default_image.jpg
d2,Huevos,Brand A,1.69,-4.0,17.4,13.6,17.8,images/default_image.jpg
d2,Salmón,Brand J,6.51,-1.1,8.4,42.8,8.9,images/default_image.jpg
d2,Yogur Griego,Brand F,3.61,6.8,11.6,43.5,11.0,images/default_image.jpg
d2,Yogur Griego,Brand G,0.65,7.0,13.2,39.3,-0.0,images/default_image.jpg
d2,Arroz,Brand G,1.01,1.1,5.3,40.2,7.7,images/default_image.jpg
d2,Manzana,Brand C,2.83,1.4,29.4,22.6,13.3,images/default_image.jpg
d2,Almendras,Brand A,2.19,7.8,3.1,47.4,10.2,images/default_image.jpg
d2,Espinaca,Brand F,2.9,0.3,2.9,36.6,12.3,images/default_image.jpg
d2,Avena,Brand D,6.29,3.7,7.3,47.5,10.7,images/default_image.jpg
d2,Plátano,Brand A,2.41,-3.3,23.5,48.1,11.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,4.6,-0.7,27.0,42.9,17.6,images/default_image.jpg
d2,Espinaca,Brand F,1.35,-2.8,24.5,34.6,18.0,images/default_image.jpg
d2,Salmón,Brand H,1.09,7.2,18.5,34.2,2.1,images/default_image.jpg
d2,Brócoli,Brand B,5.13,-6.2,12.4,46.0,1.7,images/default_image.jpg
d2,Almendras,Brand J,6.94,12.2,7.4,17.8,14.3,images/default_image.jpg
d2,Salmón,Brand B,2.91,11.4,7.4,37.7,9.8,images/default_image.jpg
d2,Yogur Griego,Brand I,3.71,-5.7,29.1,25.1,3.9,images/default_image.jpg
d2,Arroz,Brand J,5.43,-2.4,26.5,25.8,8.1,images/default_image.jpg
d2,Brócoli,Brand D,4.69,-3.4,12.1,29.8,4.7,images/default_image.jpg
d2,Salmón,Brand F,6.09,1.0,30.2,15.5,12.3,images/default_image.jpg
d2,Espinaca,Brand D,6.85,7.5,5.0,30.0,16.0,images/default_image.jpg
d2,Brócoli,Brand G,6.84,7.8,2.6,14.1,20.5,images/default_image.jpg
d2,Arroz,Brand A,4.7,-1.0,6.2,18.9,10.6,images/default_image.jpg
d2,Yogur Griego,Brand H,0.84,-1.9,15.2,44.3,13.3,images/default_image.jpg
d2,Manzana,Brand C,2.35,2.4,5.0,36.1,6.8,images/default_image.jpg
d2,Yogur Griego,Brand I,4.79,0.2,8.8,19.8,15.0,images/default_image.jpg
d2,Manzana,Brand B,4.61,-6.2,9.7,50.5,8.8,images/default_image.jpg
d2,Almendras,Brand J,3.39,4.8,25.9,10.3,17.8,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,4.83,-3.5,19.8,12.1,18.2,images/default_image.jpg
d2,Arroz,Brand E,5.6,-3.4,20.7,23.9,15.7,images/default_image.jpg
d2,Almendras,Brand I,4.65,13.7,28.0,19.4,5.6,images/default_image.jpg
d2,Avena,Brand J,6.9,-4.8,7.8,41.4,18.1,images/default_image.jpg
d2,Espinaca,Brand J,2.6,6.1,9.9,45.7,13.6,images/default_image.jpg
d2,Almendras,Brand A,5.03,12.8,20.8,16.5,15.6,images/default_image.jpg
d2,Brócoli,Brand J,5.61,3.6,23.1,34.6,12.6,images/default_image.jpg
d2,Almendras,Brand E,2.77,8.9,5.6,14.9,6.7,images/default_image.jpg
d2,Espinaca,Brand C,5.48,2.1,28.0,39.8,6.1,images/default_image.jpg
d2,Almendras,Brand I,4.02,1.2,3.2,10.1,18.3,images/default_image.jpg
d2,Espinaca,Brand A,5.04,-3.9,25.5,35.7,1.4,images/default_image.jpg
d2,Espinaca,Brand C,5.44,-1.1,14.5,31.6,14.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,5.45,-3.9,2.2,48.1,7.2,images/default_image.jpg
d2,Yogur Griego,Brand H,0.6,6.9,26.5,15.3,16.5,images/default_image.jpg
d2,Salmón,Brand B,2.19,7.7,11.0,45.4,11.7,images/default_image.jpg
d2,Salmón,Brand D,3.55,10.5,14.6,28.5,10.2,images/default_image.jpg
d2,Brócoli,Brand I,5.66,-0.9,8.3,46.1,10.1,images/default_image.jpg
d2,Salmón,Brand J,4.19,6.0,28.1,45.5,7.4,images/default_image.jpg
d2,Salmón,Brand H,2.26,10.6,23.6,11.3,18.7,images/default_image.jpg
d2,Huevos,Brand D,6.65,-5.6,29.6,22.0,6.6,images/default_image.jpg
d2,Arroz,Brand H,2.78,3.5,11.9,28.2,9.2,images/default_image.jpg
d2,Yogur Griego,Brand G,0.82,7.9,16.7,28.6,17.5,images/default_image.jpg
d2,Huevos,Brand E,4.75,-1.7,22.8,29.5,8.0,images/default_image.jpg
d2,Manzana,Brand I,5.39,2.7,4.9,36.2,3.0,images/default_image.jpg
d2,Espinaca,Brand F,1.62,-7.0,20.8,5.9,17.5,images/default_image.jpg
d2,Espinaca,Brand D,5.29,-2.9,18.1,30.2,14.5,images/default_image.jpg
d2,Espinaca,Brand D,3.14,-2.0,0.9,10.2,18.2,images/default_image.jpg
d2,Plátano,Brand J,0.87,-1.2,8.4,38.2,8.0,images/default_image.jpg
d2,Yogur Griego,Brand D,2.23,-3.7,6.6,32.5,0.4,images/default_image.jpg
d2,Huevos,Brand J,1.31,3.8,10.6,36.5,3.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,6.65,-3.6,6.3,14.4,17.3,images/default_image.jpg
d2,Yogur Griego,Brand D,3.92,7.5,18.8,8.3,3.4,images/default_image.jpg
d2,Manzana,Brand D,2.02,5.9,-0.2,20.6,9.6,images/default_image.jpg
d2,Espinaca,Brand H,1.62,4.9,6.7,7.7,1.7,images/default_image.jpg
d2,Avena,Brand J,6.14,3.4,0.8,37.1,6.4,images/default_image.jpg
d2,Yogur Griego,Brand E,5.4,6.9,13.5,44.5,18.4,images/default_image.jpg
d2,Espinaca,Brand C,2.7,5.5,21.2,20.6,18.1,images/default_image.jpg
d2,Huevos,Brand I,0.41,5.1,30.1,42.2,8.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand E,0.78,-1.9,12.7,29.0,3.9,images/default_image.jpg
d2,Arroz,Brand G,0.34,-0.3,14.8,17.8,4.0,images/default_image.jpg
d2,Brócoli,Brand H,4.88,-3.2,27.4,6.5,19.0,images/default_image.jpg
d2,Almendras,Brand A,6.61,6.7,9.2,10.8,16.9,images/default_image.jpg
d2,Brócoli,Brand F,3.13,-2.9,12.7,30.9,1.6,images/default_image.jpg
d2,Plátano,Brand A,0.71,6.7,22.1,6.8,9.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,4.81,0.8,29.1,12.7,6.6,images/default_image.jpg
d2,Salmón,Brand C,4.78,5.2,1.2,24.2,4.4,images/default_image.jpg
d2,Brócoli,Brand E,3.97,-4.3,9.6,43.4,1.3,images/default_image.jpg
d2,Salmón,Brand A,4.58,2.3,13.8,19.0,15.3,images/default_image.jpg
d2,Yogur Griego,Brand B,5.92,-3.9,8.3,4.3,12.2,images/default_image.jpg
d2,Avena,Brand D,6.13,-3.1,3.2,46.0,9.0,images/default_image.jpg
d2,Espinaca,Brand B,6.39,-0.8,18.8,18.3,15.8,images/default_image.jpg
d2,Plátano,Brand G,6.02,-5.7,24.0,38.5,10.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,3.21,-1.9,8.3,48.3,6.9,images/default_image.jpg
d2,Salmón,Brand J,6.87,4.8,28.6,45.2,6.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,6.0,-0.8,12.5,37.0,9.3,images/default_image.jpg
d2,Almendras,Brand I,3.99,13.7,13.9,34.8,10.1,images/default_image.jpg
d2,Avena,Brand F,3.97,3.8,10.8,33.3,5.4,images/default_image.jpg
d2,Arroz,Brand I,2.7,6.9,21.4,11.1,20.3,images/default_image.jpg
d2,Plátano,Brand F,6.87,3.8,16.3,30.8,15.2,images/default_image.jpg
d2,Salmón,Brand B,5.77,3.0,26.1,25.5,5.9,images/default_image.jpg
