nombre_supermercado,nombre_producto,marca_producto,precio_producto,calorias,proteinas,carbohidratos,grasas,imagen
d2,Espinaca,Brand E,5.63,4.1,7.4,41.7,4.2,images/default_image.jpg
d2,Plátano,Brand I,0.51,-6.4,22.7,13.9,9.6,images/default_image.jpg
d2,Huevos,Brand C,4.6,-2.2,0.5,40.8,11.7,images/default_image.jpg
d2,Plátano,Brand A,4.32,-1.3,4.8,38.2,19.3,images/default_image.jpg
d2,Brócoli,Brand B,3.86,3.4,23.7,23.1,-0.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,1.31,0.5,21.0,7.1,2.2,images/default_image.jpg
d2,Almendras,Brand E,1.41,3.0,1.9,27.4,6.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,2.48,-4.7,6.3,14.9,16.5,images/default_image.jpg
d2,Avena,Brand G,3.39,6.9,21.4,40.2,8.1,images/default_image.jpg
d2,Manzana,Brand I,3.68,1.0,7.4,45.7,15.8,images/default_image.jpg
d2,Pechuga de Pollo,Brand H,1.27,5.5,14.8,40.0,2.5,images/default_image.jpg
d2,Yogur Griego,Brand E,5.56,-6.0,8.5,18.0,5.7,images/default_image.jpg
d2,Huevos,Brand B,4.42,9.0,20.0,41.9,17.4,images/default_image.jpg
d2,Plátano,Brand F,0.68,6.0,24.8,30.5,16.6,images/default_image.jpg
d2,Huevos,Brand I,5.44,-4.4,25.9,29.4,18.2,images/default_image.jpg
d2,Avena,Brand H,6.08,1.6,17.0,8.9,10.2,images/default_image.jpg
d2,Espinaca,Brand G,3.49,7.4,5.3,44.0,2.2,images/default_image.jpg
d2,Yogur Griego,Brand A,1.55,7.8,1.2,44.7,14.6,images/default_image.jpg
d2,Brócoli,Brand C,6.06,-5.8,7.1,28.2,12.3,images/default_image.jpg
d2,Avena,Brand C,4.69,3.4,2.2,49.1,14.4,images/default_image.jpg
d2,Espinaca,Brand F,4.56,-4.4,9.9,22.9,7.0,images/default_image.jpg
d2,Avena,Brand J,5.09,-5.3,8.5,18.3,12.6,images/default_image.jpg
d2,Avena,Brand F,2.28,0.2,22.3,15.3,14.1,images/default_image.jpg
d2,Avena,Brand G,2.23,-3.3,7.3,29.5,1.6,images/default_image.jpg
d2,Espinaca,Brand J,1.05,-6.1,23.0,38.6,18.5,images/default_image.jpg
d2,Yogur Griego,Brand F,6.9,-6.2,30.6,33.9,17.9,images/default_image.jpg
d2,Plátano,Brand J,0.93,-3.1,24.3,7.3,4.7,images/default_image.jpg
d2,Salmón,Brand D,2.75,-0.3,16.8,41.0,13.1,images/default_image.jpg
d2,Plátano,Brand C,4.0,1.8,2.9,7.3,19.7,images/default_image.jpg
d2,Huevos,Brand A,3.21,1.8,16.0,20.0,4.4,images/default_image.jpg
d2,Salmón,Brand H,2.15,-2.7,15.3,16.4,0.4,images/default_image.jpg
d2,Manzana,Brand H,1.48,-1.9,14.7,49.1,8.0,images/default_image.jpg
d2,Avena,Brand H,0.87,3.6,21.7,42.5,1.9,images/default_image.jpg
d2,Espinaca,Brand E,1.13,2.1,11.8,12.1,-0.1,images/default_image.jpg
d2,Arroz,Brand G,5.21,8.4,8.8,24.6,12.2,images/default_image.jpg
d2,Espinaca,Brand E,1.12,-4.5,4.4,35.6,4.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,6.94,-2.5,26.1,35.6,4.6,images/default_image.jpg
d2,Salmón,Brand F,2.31,4.3,14.0,42.6,1.6,images/default_image.jpg
d2,Brócoli,Brand C,5.34,-5.4,13.8,12.8,17.4,images/default_image.jpg
d2,Espinaca,Brand H,5.04,-0.7,7.5,20.1,16.5,images/default_image.jpg
d2,Arroz,Brand B,2.18,9.4,3.3,41.7,13.6,images/default_image.jpg
d2,Yogur Griego,Brand E,5.66,-1.6,6.4,39.4,6.6,images/default_image.jpg
d2,Avena,Brand J,3.7,8.9,24.8,26.9,6.4,images/default_image.jpg
d2,Plátano,Brand F,4.17,-0.5,13.5,17.3,1.5,images/default_image.jpg
d2,Espinaca,Brand D,4.98,-3.4,13.6,42.6,14.4,images/default_image.jpg
d2,Manzana,Brand G,3.5,2.7,6.0,21.4,2.2,images/default_image.jpg
d2,Huevos,Brand A,1.33,-4.7,12.0,4.3,11.3,images/default_image.jpg
d2,Plátano,Brand G,6.23,-4.5,24.9,40.3,1.1,images/default_image.jpg
d2,Almendras,Brand H,3.24,12.6,16.1,34.1,18.4,images/default_image.jpg
d2,Yogur Griego,Brand D,5.0,-2.8,27.8,6.2,7.0,images/default_image.jpg
d2,Avena,Brand B,5.42,-3.7,12.6,31.5,15.7,images/default_image.jpg
d2,Salmón,Brand E,6.96,1.6,26.3,43.0,18.6,images/default_image.jpg
d2,Espinaca,Brand C,6.63,8.3,16.0,13.2,8.5,images/default_image.jpg
d2,Plátano,Brand C,6.61,7.9,24.5,25.7,5.6,images/default_image.jpg
d2,Yogur Griego,Brand G,3.0,1.8,4.7,22.6,2.4,images/default_image.jpg
d2,Manzana,Brand H,3.02,2.1,23.2,40.7,2.5,images/default_image.jpg
d2,Manzana,Brand C,1.65,2.0,13.3,44.3,7.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,5.17,7.1,30.8,13.5,15.2,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,5.14,2.2,14.0,26.8,10.7,images/default_image.jpg
d2,Manzana,Brand H,5.88,6.9,16.3,46.3,13.8,images/default_image.jpg
d2,Huevos,Brand B,5.71,-6.6,28.0,38.4,18.6,images/default_image.jpg
d2,Salmón,Brand G,4.73,8.6,29.3,47.2,12.9,images/default_image.jpg
d2,Brócoli,Brand C,5.88,3.6,15.4,30.4,11.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,5.56,7.2,12.1,30.2,13.9,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,1.61,9.7,6.9,12.5,4.0,images/default_image.jpg
d2,Avena,Brand C,2.66,5.7,29.9,20.9,5.8,images/default_image.jpg
d2,Plátano,Brand G,0.93,7.2,19.8,11.2,2.1,images/default_image.jpg
d2,Espinaca,Brand F,2.11,-5.4,24.8,21.0,12.5,images/default_image.jpg
d2,Arroz,Brand G,3.11,4.4,10.9,35.0,14.2,images/default_image.jpg
d2,Huevos,Brand E,6.49,2.6,11.2,9.7,2.4,images/default_image.jpg
d2,Manzana,Brand H,1.58,8.9,1.7,6.7,8.3,images/default_image.jpg
d2,Espinaca,Brand D,5.69,-1.1,15.4,50.0,20.0,images/default_image.jpg
d2,Yogur Griego,Brand D,6.46,-1.0,22.6,13.8,15.6,images/default_image.jpg
d2,Almendras,Brand G,4.0,13.7,1.8,37.9,13.0,images/default_image.jpg
d2,Espinaca,Brand B,6.13,1.2,10.3,25.3,9.4,images/default_image.jpg
d2,Plátano,Brand C,2.1,-6.8,15.1,15.9,4.4,images/default_image.jpg
d2,Yogur Griego,Brand E,1.7,-0.1,3.3,39.1,9.6,images/default_image.jpg
d2,Huevos,Brand H,5.2,5.1,24.3,10.7,13.5,images/default_image.jpg
d2,Yogur Griego,Brand E,1.95,-0.9,24.0,42.1,20.3,images/default_image.jpg
d2,Almendras,Brand J,3.39,14.5,15.6,40.2,11.3,images/default_image.jpg
d2,Manzana,Brand I,4.24,-4.1,22.7,43.7,7.4,images/default_image.jpg
d2,Almendras,Brand G,3.7,12.0,0.2,3.6,1.9,images/default_image.jpg
d2,Arroz,Brand F,0.83,-3.3,14.2,40.0,9.3,images/default_image.jpg
d2,Almendras,Brand F,3.98,8.6,3.3,39.9,5.2,images/default_image.jpg
d2,Huevos,Brand C,5.18,-2.6,25.7,25.4,11.9,images/default_image.jpg
d2,Brócoli,Brand D,1.59,8.4,16.5,41.8,3.4,images/default_image.jpg
d2,Yogur Griego,Brand A,2.14,4.9,24.6,24.9,3.2,images/default_image.jpg
d2,Avena,Brand G,2.19,0.1,9.8,21.3,4.9,images/default_image.jpg
d2,Espinaca,Brand J,1.93,2.3,5.5,13.6,20.7,images/default_image.jpg
d2,Brócoli,Brand A,6.19,9.0,16.0,21.5,5.7,images/default_image.jpg
d2,Plátano,Brand E,6.77,-3.0,26.7,19.0,6.4,images/default_image.jpg
d2,Salmón,Brand I,2.6,2.9,17.7,9.3,10.6,images/default_image.jpg
d2,Yogur Griego,Brand I,2.08,6.9,28.1,26.0,14.9,images/default_image.jpg
d2,Almendras,Brand G,4.61,11.8,14.4,26.4,9.0,images/default_image.jpg
d2,Huevos,Brand A,4.25,-2.7,29.4,46.7,18.2,images/default_image.jpg
d2,Yogur Griego,Brand F,2.99,5.1,26.3,39.2,11.7,images/default_image.jpg
d2,Espinaca,Brand F,2.44,-4.8,20.6,42.5,18.6,images/default_image.jpg
d2,Salmón,Brand F,1.47,12.3,13.9,37.0,7.9,images/default_image.jpg
d2,Manzana,Brand B,3.73,4.3,21.5,37.4,18.4,images/default_image.jpg
d2,Brócoli,Brand G,0.93,2.0,13.7,21.9,4.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,4.65,7.6,4.7,33.4,17.9,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,2.17,9.7,13.0,44.9,3.8,images/default_image.jpg
d2,Almendras,Brand J,6.64,0.2,29.1,8.4,-0.6,images/default_image.jpg
d2,Brócoli,Brand F,1.43,-3.6,13.2,35.9,13.2,images/default_image.jpg
d2,Huevos,Brand I,4.83,3.8,19.8,13.8,4.6,images/default_image.jpg
d2,Yogur Griego,Brand F,4.83,0.5,26.2,49.7,18.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand H,3.96,-3.5,17.9,42.8,0.8,images/default_image.jpg
d2,Yogur Griego,Brand A,4.86,3.2,22.7,13.8,3.2,images/default_image.jpg
d2,Avena,Brand B,6.11,-3.4,27.2,22.1,10.5,images/default_image.jpg
d2,Avena,Brand B,5.69,4.8,15.9,25.2,13.8,images/default_image.jpg
d2,Plátano,Brand B,5.05,4.6,28.2,48.0,13.1,images/default_image.jpg
d2,Huevos,Brand F,0.75,6.8,23.9,41.6,5.0,images/default_image.jpg
d2,Avena,Brand D,2.45,0.1,6.0,41.7,16.9,images/default_image.jpg
d2,Espinaca,Brand C,1.58,-5.0,26.3,12.1,18.5,images/default_image.jpg
d2,Salmón,Brand B,4.72,0.3,5.2,20.8,12.8,images/default_image.jpg
d2,Salmón,Brand B,3.53,3.6,19.2,45.3,9.5,images/default_image.jpg
d2,Avena,Brand E,4.4,9.9,23.8,33.4,16.0,images/default_image.jpg
d2,Arroz,Brand D,1.43,-5.3,5.4,21.5,18.9,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,5.07,9.7,19.8,25.9,17.1,images/default_image.jpg
d2,Almendras,Brand J,5.66,-0.1,21.0,39.2,8.1,images/default_image.jpg
d2,Avena,Brand D,4.6,-0.9,21.8,34.3,11.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,2.08,5.4,12.4,9.4,10.1,images/default_image.jpg
d2,Yogur Griego,Brand J,5.81,6.7,27.2,20.8,18.4,images/default_image.jpg
d2,Brócoli,Brand C,7.04,5.8,18.5,29.5,2.9,images/default_image.jpg
d2,Espinaca,Brand A,5.74,8.8,8.8,42.0,17.9,images/default_image.jpg
d2,Almendras,Brand I,5.04,3.9,6.5,4.3,4.5,images/default_image.jpg
d2,Avena,Brand H,2.63,3.4,4.9,24.7,16.7,images/default_image.jpg
d2,Arroz,Brand G,5.79,-1.5,7.2,35.2,12.6,images/default_image.jpg
d2,Yogur Griego,Brand E,2.46,9.2,28.6,40.1,5.9,images/default_image.jpg
d2,Espinaca,Brand E,2.31,3.3,1.0,19.3,15.6,images/default_image.jpg
d2,Arroz,Brand F,6.44,2.2,17.7,8.1,18.9,images/default_image.jpg
d2,Plátano,Brand A,3.33,-5.5,2.0,30.1,19.7,images/default_image.jpg
d2,Brócoli,Brand B,1.06,-4.8,8.5,47.1,4.9,images/default_image.jpg
d2,Yogur Griego,Brand H,4.48,-4.7,7.5,40.8,6.2,images/default_image.jpg
d2,Avena,Brand H,4.56,-4.1,13.0,27.3,14.2,images/default_image.jpg
d2,Almendras,Brand D,3.31,1.7,27.6,11.4,2.7,images/default_image.jpg
d2,Plátano,Brand I,5.66,7.6,26.7,37.1,11.8,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,1.92,0.7,6.3,35.8,15.6,images/default_image.jpg
d2,Almendras,Brand B,4.68,5.5,15.7,43.3,6.4,images/default_image.jpg
d2,Espinaca,Brand C,5.5,2.6,17.0,40.5,14.4,images/default_image.jpg
d2,Manzana,Brand F,4.47,0.2,21.9,44.3,15.0,images/default_image.jpg
d2,Huevos,Brand C,4.99,4.5,21.3,45.1,18.1,images/default_image.jpg
d2,Brócoli,Brand H,7.08,1.3,2.2,10.9,2.8,images/default_image.jpg
d2,Salmón,Brand G,4.17,-2.3,22.6,47.4,6.9,images/default_image.jpg
d2,Manzana,Brand A,2.7,0.8,10.7,14.8,3.2,images/default_image.jpg
d2,Espinaca,Brand C,6.42,3.4,11.6,17.5,12.1,images/default_image.jpg
d2,Huevos,Brand A,2.69,6.7,20.8,37.6,0.9,images/default_image.jpg
d2,Yogur Griego,Brand G,1.37,3.4,9.7,32.3,20.2,images/default_image.jpg
d2,Arroz,Brand F,1.99,-3.5,22.0,13.9,4.6,images/default_image.jpg
d2,Salmón,Brand B,4.79,10.6,9.6,19.9,11.3,images/default_image.jpg
d2,Arroz,Brand A,1.98,-1.0,29.8,25.9,15.2,images/default_image.jpg
d2,Manzana,Brand G,2.03,7.3,11.3,8.4,6.4,images/default_image.jpg
d2,Brócoli,Brand F,3.14,-3.4,9.7,44.9,4.0,images/default_image.jpg
d2,Brócoli,Brand A,4.34,-0.7,2.3,24.6,7.6,images/default_image.jpg
d2,Almendras,Brand H,3.18,12.4,21.4,32.6,15.4,images/default_image.jpg
d2,Brócoli,Brand H,5.41,-5.1,10.2,27.7,-0.5,images/default_image.jpg
d2,Almendras,Brand A,1.63,-0.0,9.2,20.0,15.4,images/default_image.jpg
d2,Brócoli,Brand E,5.96,8.5,23.8,14.8,15.1,images/default_image.jpg
d2,Avena,Brand D,6.48,8.4,3.6,45.7,10.5,images/default_image.jpg
d2,Salmón,Brand C,2.15,1.6,4.1,39.6,17.8,images/default_image.jpg
d2,Almendras,Brand J,0.71,7.2,16.9,22.0,15.3,images/default_image.jpg
d2,Espinaca,Brand A,0.93,-4.8,5.2,31.0,9.0,images/default_image.jpg
d2,Huevos,Brand H,5.63,-0.1,11.6,18.7,18.1,images/default_image.jpg
d2,Arroz,Brand B,1.37,3.1,17.1,24.5,12.5,images/default_image.jpg
d2,Yogur Griego,Brand E,3.26,6.1,20.7,42.1,18.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,4.55,1.6,23.1,35.5,7.8,images/default_image.jpg
d2,Brócoli,Brand I,1.42,-5.7,21.9,45.0,7.4,images/default_image.jpg
d2,Arroz,Brand D,5.59,-4.3,19.6,24.9,9.5,images/default_image.jpg
d2,Manzana,Brand D,7.19,3.1,22.0,30.0,20.3,images/default_image.jpg
d2,Huevos,Brand B,2.67,1.0,15.1,38.2,7.4,images/default_image.jpg
d2,Salmón,Brand G,2.88,-0.5,11.7,3.4,4.4,images/default_image.jpg
d2,Arroz,Brand H,3.7,5.8,25.9,29.4,5.9,images/default_image.jpg
d2,Plátano,Brand J,0.68,-4.7,11.7,44.4,8.8,images/default_image.jpg
d2,Salmón,Brand D,3.3,-2.5,3.7,33.2,5.3,images/default_image.jpg
d2,Yogur Griego,Brand G,7.11,-2.5,12.2,36.4,10.9,images/default_image.jpg
d2,Arroz,Brand H,7.02,3.3,16.5,32.7,16.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,4.87,4.1,24.3,21.7,19.0,images/default_image.jpg
d2,Brócoli,Brand J,5.5,-0.8,1.0,9.9,12.3,images/default_image.jpg
d2,Manzana,Brand E,4.64,-3.5,12.7,39.6,19.4,images/default_image.jpg
d2,Plátano,Brand I,2.08,-1.9,12.8,26.8,10.5,images/default_image.jpg
d2,Manzana,Brand D,4.48,6.8,3.9,28.8,1.7,images/default_image.jpg
d2,Arroz,Brand H,0.62,-5.8,16.5,50.7,4.2,images/default_image.jpg
d2,Manzana,Brand J,4.91,-1.9,11.8,21.8,4.7,images/default_image.jpg
d2,Plátano,Brand E,5.45,0.1,6.6,21.6,4.9,images/default_image.jpg
d2,Avena,Brand D,3.31,1.7,28.5,18.4,6.7,images/default_image.jpg
d2,Arroz,Brand J,1.05,7.2,6.9,26.0,10.2,images/default_image.jpg
d2,Brócoli,Brand D,6.75,-5.8,5.6,10.0,8.9,images/default_image.jpg
d2,Plátano,Brand E,0.81,-7.3,6.8,36.0,15.0,images/default_image.jpg
d2,Avena,Brand E,2.91,1.3,10.5,7.6,10.6,images/default_image.jpg
d2,Plátano,Brand I,6.58,-0.3,23.5,11.1,4.4,images/default_image.jpg
d2,Arroz,Brand A,3.77,6.9,11.7,30.5,12.2,images/default_image.jpg
d2,Avena,Brand D,4.96,2.2,2.6,5.2,16.0,images/default_image.jpg
d2,Avena,Brand J,2.11,5.2,1.9,28.6,18.3,images/default_image.jpg
d2,Huevos,Brand D,3.22,7.1,23.8,26.4,20.4,images/default_image.jpg
d2,Brócoli,Brand C,2.47,-1.5,17.7,34.7,17.5,images/default_image.jpg
d2,Plátano,Brand B,2.86,-7.0,3.7,23.7,12.7,images/default_image.jpg
d2,Avena,Brand E,5.55,-2.2,10.7,14.4,10.4,images/default_image.jpg
d2,Yogur Griego,Brand H,5.23,2.6,21.0,4.4,19.8,images/default_image.jpg
d2,Salmón,Brand H,2.38,0.5,8.0,12.9,4.9,images/default_image.jpg
d2,Plátano,Brand C,5.18,0.8,29.3,20.2,1.7,images/default_image.jpg
d2,Huevos,Brand H,0.68,6.7,19.4,31.5,14.7,images/default_image.jpg
d2,Almendras,Brand B,1.69,2.4,2.6,30.6,14.7,images/default_image.jpg
d2,Yogur Griego,Brand D,2.36,-3.1,8.1,11.6,1.0,images/default_image.jpg
d2,Huevos,Brand C,0.76,4.0,6.4,14.0,8.8,images/default_image.jpg
d2,Almendras,Brand A,0.68,0.7,9.5,45.1,14.8,images/default_image.jpg
d2,Almendras,Brand J,6.88,1.3,3.6,14.3,17.9,images/default_image.jpg
d2,Yogur Griego,Brand H,3.09,4.7,29.0,8.8,4.6,images/default_image.jpg
d2,Huevos,Brand H,2.07,5.7,18.0,32.9,6.6,images/default_image.jpg
d2,Salmón,Brand I,2.03,3.9,20.6,17.6,3.6,images/default_image.jpg
d2,Almendras,Brand G,2.84,12.1,16.4,45.4,15.6,images/default_image.jpg
d2,Huevos,Brand H,3.29,8.9,9.1,18.9,5.1,images/default_image.jpg
d2,Espinaca,Brand J,4.12,1.8,7.6,30.5,7.0,images/default_image.jpg
d2,Salmón,Brand G,5.43,12.6,28.2,34.3,4.2,images/default_image.jpg
d2,Espinaca,Brand E,5.01,-2.5,8.3,20.9,10.9,images/default_image.jpg
d2,Huevos,Brand G,2.36,-5.8,12.6,7.7,4.6,images/default_image.jpg
d2,Salmón,Brand F,6.6,8.1,10.9,35.4,10.3,images/default_image.jpg
d2,Avena,Brand A,3.82,1.0,12.9,33.5,5.1,images/default_image.jpg
d2,Avena,Brand I,7.01,6.1,16.2,43.4,15.2,images/default_image.jpg
d2,Avena,Brand G,0.71,5.5,21.5,34.0,1.3,images/default_image.jpg
d2,Salmón,Brand G,5.72,6.7,5.4,43.4,0.7,images/default_image.jpg
d2,Plátano,Brand B,1.39,-7.3,6.1,30.6,7.3,images/default_image.jpg
d2,Manzana,Brand H,5.29,-3.7,8.4,36.6,2.7,images/default_image.jpg
d2,Yogur Griego,Brand H,2.6,-1.1,28.5,31.6,3.5,images/default_image.jpg
d2,Brócoli,Brand A,2.39,2.2,6.6,30.9,15.5,images/default_image.jpg
d2,Yogur Griego,Brand I,2.86,-6.3,5.9,13.5,3.5,images/default_image.jpg
d2,Espinaca,Brand G,5.0,-3.2,19.2,44.5,0.3,images/default_image.jpg
d2,Espinaca,Brand C,6.41,8.6,20.8,22.0,9.1,images/default_image.jpg
d2,Huevos,Brand H,6.01,5.6,27.7,32.7,19.2,images/default_image.jpg
d2,Plátano,Brand J,3.16,-3.4,26.4,37.3,8.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand I,4.89,-0.4,15.6,36.7,14.3,images/default_image.jpg
d2,Brócoli,Brand C,1.85,1.1,23.9,49.8,7.5,images/default_image.jpg
d2,Plátano,Brand F,1.46,4.5,11.0,26.4,12.6,images/default_image.jpg
d2,Salmón,Brand I,5.83,1.4,19.5,30.7,6.9,images/default_image.jpg
d2,Brócoli,Brand J,0.25,9.2,7.8,23.2,4.3,images/default_image.jpg
d2,Huevos,Brand D,2.25,-6.3,17.3,15.2,8.5,images/default_image.jpg
d2,Arroz,Brand A,6.48,2.0,8.3,2.4,4.4,images/default_image.jpg
d2,Espinaca,Brand A,2.38,-6.6,28.3,17.0,8.6,images/default_image.jpg
d2,Arroz,Brand E,3.23,1.2,17.9,13.2,0.7,images/default_image.jpg
d2,Arroz,Brand I,2.43,0.4,9.3,50.2,8.5,images/default_image.jpg
d2,Plátano,Brand G,2.67,6.3,8.9,40.5,18.3,images/default_image.jpg
d2,Yogur Griego,Brand H,5.21,4.4,15.4,38.3,8.5,images/default_image.jpg
d2,Yogur Griego,Brand D,4.02,1.1,0.8,39.4,5.1,images/default_image.jpg
d2,Manzana,Brand G,6.33,-5.2,30.7,16.2,11.8,images/default_image.jpg
d2,Manzana,Brand B,5.56,7.6,12.6,15.3,1.3,images/default_image.jpg
d2,Almendras,Brand D,4.6,1.3,12.8,45.0,1.2,images/default_image.jpg
d2,Espinaca,Brand C,2.57,7.4,30.3,33.0,4.2,images/default_image.jpg
d2,Arroz,Brand A,4.33,-3.0,18.6,12.7,2.1,images/default_image.jpg
d2,Brócoli,Brand I,1.9,6.9,8.5,16.1,7.4,images/default_image.jpg
d2,Yogur Griego,Brand C,6.26,-1.2,20.2,12.4,9.6,images/default_image.jpg
d2,Almendras,Brand I,1.49,11.3,12.7,18.6,14.7,images/default_image.jpg
d2,Avena,Brand E,1.55,-1.2,4.2,36.7,1.3,images/default_image.jpg
